hrv,noise_db,movement,light_lux,temperature_c,Emotion
87.3328630906075,34.95216726203838,0.04360711825872178,454.15385952741474,27.276428873156085,plain
70.0,64.08674256058465,0.6589237730455696,164.0252235334565,31.55638778193813,sad
75.72573166430865,65.31376150469232,0.4568088207732517,231.23566910532637,29.37431801140566,sad
109.4643885831292,44.222852692212236,0.053264912016728394,583.7478895833731,27.0287362338001,happy
87.63336306239847,40.69519606146289,0.05261005151675436,395.24365045139757,27.462477544111184,plain
77.58924664068964,85.30956126075618,0.4796455238934705,174.25481887791102,30.802034598152456,sad
91.71082059889524,35.40004074928015,0.05465132016493905,418.7079433674175,28.003417585342625,plain
70.0,61.05878269805635,0.8134240081522206,163.86441951888997,30.573561595686375,sad
120.35121606471519,53.5108050112745,0.11662565780741724,441.11038901089677,26.289275002791918,happy
118.60206863295501,54.067348526406626,0.10761435026434446,416.79964444991805,26.535619237006358,happy
77.26951003103059,64.06703986918065,0.6490522150062066,207.42085218180878,32.0,sad
106.53481120143715,44.881921918216435,0.1731468311098697,521.1122819071074,26.0,happy
74.49569726539373,38.168836596304715,0.0665531475176687,376.40405561678307,28.188944890587113,plain
70.0,72.82518777758924,0.7034096455070802,205.2087492901685,29.955839706551984,sad
101.58476999847181,44.824137997040744,0.14784167779991206,467.6470488459805,26.877939504896872,happy
96.2063971764895,36.731716600201665,0.05093861654273214,413.4499875432786,27.888334871421605,plain
85.97815868430871,40.41800480111601,0.03958296849415895,427.1193321076428,27.94741204198288,plain
119.34194280318539,50.414174051484686,0.08170208849178867,471.1280875632531,27.69397864766204,happy
124.71282386321901,50.86648302791539,0.28776931607998757,427.8387935525346,27.033149704053507,happy
81.98651562258513,81.05881921055843,0.5141150704504602,146.21240293554402,31.569827319330923,sad
123.63703725478368,43.067154995442635,0.125226031319592,515.4602267595254,27.022877863638623,happy
82.7207573716823,85.00004166924748,0.7486557463269023,133.57377181641704,31.328763785537543,sad
90.00942903411047,37.123310299473395,0.04771792550269956,345.0902421950598,29.273360993315066,plain
77.81452455970613,69.03294810411694,0.9188369575137239,174.48604658004479,31.278904068073956,sad
81.72402728537871,34.825081383206,0.07067158003629899,400.60199896464263,28.22489605880384,plain
88.17731840891597,37.77040401763625,0.07048581687584585,358.25750058296944,26.935909194182877,plain
114.26023378825568,42.92163785126325,0.15228544758964122,525.7063853847471,26.820058552852036,happy
77.19686733596656,72.54446892759474,0.6043146966324555,142.44370157152474,29.074959242343635,sad
89.09200081434784,38.70501728535008,0.08652699219502133,400.55837242423524,28.089742818015285,plain
75.82742442371523,83.74758522623519,0.6942286710215706,164.05697675457662,29.245927296787055,sad
84.27267084797992,40.66643143150922,0.0023889408780787894,372.33121055659683,29.13832148582539,plain
92.07539182916453,44.22784085042243,0.049186134682223784,326.2447362676512,27.410587240134074,plain
75.79702300213737,55.47894933055469,0.8029141983080572,223.20007302573396,30.5310728515582,sad
87.0496534580357,38.55907426285997,0.029798405803441955,382.91779712618666,28.59218350019021,plain
70.0,79.27246105790842,0.48439172262670666,337.61784305042227,30.858658508010663,sad
76.52235796286986,73.97989539870807,0.6619938183006766,164.66883918660346,28.980058099604026,sad
127.95208475245354,53.45089927162853,0.0878796237227425,493.86056347849626,26.405531522794263,happy
88.04927527546965,36.886710403451914,0.046412581435042746,384.84344774053613,28.254692652556322,plain
82.02355430537517,64.87971307785266,0.5582608357535299,137.19211957391593,30.45505980477314,sad
120.659303047685,44.50485649143788,0.06447377392034631,461.30382811173615,26.21411153902145,happy
113.15495022080754,45.500608616921355,0.08909205630660043,535.0986612680612,27.080527334483044,happy
81.49447617404714,36.749311115975566,0.047125302209743127,416.73015086026226,27.055431408271517,plain
122.10406291325708,55.99098480753841,0.12874689645351212,526.6544411452007,26.0,happy
70.0,58.64867332376166,0.41625345239717015,286.0347804025906,32.0,sad
82.8866635771784,36.408811633605666,0.07585028721854102,383.76452754965965,28.09597970646894,plain
118.55140407159763,44.94680059833381,0.1308837770939065,516.1986583906794,27.047238008573142,happy
96.0747220705821,38.943702902061744,0.146241031888692,478.17101762217754,26.0,happy
122.25400463184259,49.332668801869346,0.07075396286291723,477.17829665533225,26.0,happy
97.50736406136595,40.87788779247833,0.07407214585569634,434.5969165226793,28.129908986617966,plain
70.28067597423725,69.93403259415321,0.780535767389788,235.44272122827306,29.47782624461439,sad
84.48976314615823,39.28516531383246,0.0558978734356414,382.0030091602333,27.81309536968113,plain
114.2487972183668,38.1662893926022,0.016289995160648704,569.72662753565,26.0,happy
79.68018357940058,74.62123716740885,0.7377790052095388,291.94723024145253,30.184471579892328,sad
72.99757943831268,83.05954482772191,0.758254127416375,131.6897106212499,31.69614690135711,sad
73.06351744886057,66.93935539634815,0.7214097153862196,186.96075961066236,30.14368569676625,sad
70.0,53.899790360255665,0.6996616081786315,372.67942782562625,31.745650463043635,sad
73.57123970515605,78.6039784805578,1.1815542231629348,160.29318009922184,31.172743632381323,sad
90.30925818901903,37.649317281675586,0.08127734542571968,338.55420151711104,27.853439126177964,plain
119.14543966745016,45.11424841615383,0.05460370535179243,561.7325352829221,26.72553814889418,happy
121.78408734486092,45.391602977907986,0.10053898708564919,502.6235804476533,27.04977151920651,happy
97.86181280964847,40.33137775837813,0.08042521582923093,496.2094458132281,27.08140890503307,happy
81.44412035356325,37.413639845002955,0.06080237772702926,444.8783884144035,28.102139854661836,plain
75.13327775974815,65.4043841074453,1.0365626662093665,136.0679353618018,32.0,sad
117.04737034949585,50.215267890992926,0.15254595631301582,579.6741793299411,26.4063144198604,happy
102.93338315359064,37.4626128858997,0.05348281494988238,422.25748139493703,28.43899953304136,plain
105.29903348418955,34.59640881479586,0.16901273535592987,444.5260034490547,26.0,happy
70.53433609852199,74.19134972380434,0.41687558891885024,330.8099346730724,32.0,sad
90.53334805731168,41.109026182070245,0.03565976897083581,441.79664940883765,27.833621528921867,plain
70.0,73.76225283283875,0.7207215237744633,177.77429665896923,28.905984437881347,sad
73.89820185823571,81.75139960219889,0.5644750028774591,166.83849143545524,32.0,sad
110.54382219697334,38.53310592047966,0.1964827152660929,463.6546575899891,26.128800915093436,happy
105.83400865991806,46.638182694902575,0.10402542477633234,455.84361529060845,26.182404208717216,happy
99.81340696506024,49.09375600395853,0.12934988729388236,467.56727013637664,26.601784172711582,happy
115.76647548061786,50.361985577179375,0.12419382076594228,432.30918368549163,27.05309563795878,happy
76.5550836296715,67.3770092357641,0.8889702192014172,182.1447590465207,32.0,sad
126.67515229523816,60.21189523607147,0.1217664611589948,536.7293944866158,26.723441541025547,happy
120.98776752142541,47.93501430508184,0.09463491450658118,498.4108035447422,26.0,happy
79.24131243882957,65.16961625494854,0.4917472901198392,143.03182619708934,28.910379456734486,sad
73.87128297402154,65.38721887820785,0.5284594727497939,228.0116838571464,31.704967525569607,sad
109.25835934933615,47.25593580807096,0.15482998199950337,469.8209062078359,26.41094287683831,happy
75.50346841757448,74.85271807146162,0.8028618276417276,281.06400870628795,29.35572683727693,sad
77.45495546391426,80.6018720054668,0.369274417505912,247.16999342323885,32.0,sad
103.0879074541279,45.43132557536805,0.09554888323457984,463.47236537494655,26.398792964392324,happy
76.7624116568684,65.31810464574552,0.46805739993056894,187.30285563277982,31.170401767412404,sad
98.8337351682625,34.735717379662866,0.045433154395397565,398.97694093695196,27.576114956844812,plain
82.88653288215306,79.18474443695033,0.7823544191410107,217.309129518222,32.0,sad
108.21806971161348,46.78811894509235,0.06714308803056263,554.9294458040937,26.53714001672329,happy
115.26302314733692,47.69429589098272,0.07014211163746539,530.2777810682817,27.318056891204606,happy
116.8363900187508,39.40634365681607,0.07470593789815087,513.0361169615763,26.052535063648047,happy
109.1360383836517,48.08080725944181,0.07578958132969198,496.49014056380287,26.0,happy
122.52658213401797,46.3160790850268,0.12983727612345436,487.5449141302209,26.901476553655932,happy
78.50862389564631,70.12396854224265,0.6734804200490325,188.1077389097412,28.240624166081478,sad
122.96956408028586,45.673284776003186,0.15489447152824146,539.6789612979335,26.192241005470144,happy
94.48427992419025,31.36826133609814,0.06682601032439017,453.207593099366,28.527851249612187,plain
91.0723962292351,36.18305291444786,0.140948437422532,566.5435701970449,27.85692700421914,happy
74.39720661796483,82.3567745430027,1.1024613695625782,211.1474812909088,30.47589340139821,sad
121.21628780229393,51.19111123195796,0.121788232823746,454.4064941610177,27.0606529442884,happy
115.7913401087346,42.559022181027004,0.09795691270590061,429.86441634529297,26.0,happy
88.25004173166275,34.512214112486646,0.05986879917198746,408.58095606428964,28.023801235860695,plain
116.78678855985879,42.73473536519808,0.21297922757953555,535.5366764679818,26.0,happy
101.38290989172532,31.20636437311223,0.021215145470937304,402.8558791369832,27.52971773657837,plain
114.19482197448038,43.76152330676849,0.08589879570048754,396.85000452715934,26.89874851558262,happy
87.38626946878408,76.20097052769397,0.6098061996624707,222.1518738166078,29.565771655699344,sad
74.7442136238842,42.10922764635894,0.03351077627704574,353.342517572461,27.538480948656726,plain
126.6095198746784,51.94166799630573,0.13182390873051525,398.297819696846,26.404204394957617,happy
92.99535298705815,39.57898858173302,0.07287526461612492,370.02829876254754,27.72199616685949,plain
74.1039577057651,61.98954117980254,0.9196943110753979,192.43562971251916,30.17735328552951,sad
91.13391861031911,38.3665771972402,0.058622071364146655,375.12455194144854,27.376665524713488,plain
79.30846742851215,70.5873329268614,0.4742851296298551,262.6926264794456,29.04958898359359,sad
85.60031597652656,72.89294396866441,0.5757454655923046,139.66196999346826,30.96589777013533,sad
108.73365280906339,44.441143332473466,0.11918653359860196,505.71938298044745,27.583062864803207,happy
86.33212197667956,79.56053245486044,0.6857299783648586,222.29593586260913,31.386780893264426,sad
85.5184314809899,44.67698803386445,0.04411445576906875,384.5679625848657,29.755776765372648,plain
109.42313302866197,41.03141950366954,0.08373155515511815,479.87988665209286,27.068039362711747,happy
86.39424985170213,54.02767888101634,0.781255287501156,213.85953848275884,31.292306689990422,sad
76.31733972904654,76.0703836908268,1.0209297138539042,220.34798019862728,31.035901275577874,sad
96.07241452253399,39.74067946556003,0.06219709307625029,352.01255267050993,28.28792165019035,plain
114.91222231842646,43.9241290227816,0.15251153849474045,504.0489475829615,26.005350571647497,happy
109.127760281641,44.906417534847485,0.15778721689928843,437.67933606288835,27.15858517188846,happy
78.9262012206058,44.59957340157135,0.053668786868800764,396.8494773031066,28.558886965249524,plain
120.88017334203793,53.838098935623904,0.10151881442168643,494.68265998502375,26.0,happy
109.31017143659918,43.98275763265849,0.12561179652497517,484.4534440782152,26.99005124797316,happy
102.77243354255911,41.31945784674251,0.026290038212220746,438.79843770337715,28.420937186083243,plain
78.12918225609057,36.120276086938006,0.03707436418545024,430.66630963661294,27.59486288630713,plain
81.93756134909012,37.071511854588934,0.046133258499732786,375.9006020305126,27.24138263802314,plain
101.33646773828171,37.67441461010539,0.02209052677683199,403.7868736545639,27.489573397515272,plain
126.10166094549145,54.69457677907067,0.07425369211342173,487.9967603875946,26.0,happy
118.73774885662057,53.21761701022932,0.07580208377345993,489.324091192124,26.923519497151933,happy
77.00792193630203,59.03182139418267,0.850989642012424,239.31150963555922,32.0,sad
70.01412752606349,70.62071199550564,0.6362264446565712,282.17949165060776,31.91757609179101,sad
79.00713757834387,36.09018048141289,0.016678858838425986,415.7351234253149,27.30890868033545,plain
88.65134539943693,37.79176436605795,0.05247433720153683,365.8359625266406,28.3721074722597,plain
83.33971659514262,65.18317950321021,0.8137637357691867,192.6983381545892,31.047736473241564,sad
123.55049399968922,42.61035240800255,0.15330578532427677,531.1261105787959,26.476471284611357,happy
128.75910364403956,45.21320887289674,0.08158900934138869,514.3672238326994,27.286500944011838,happy
82.5967944694043,49.57337425267255,0.2787429059543296,188.82585802865796,30.487700489931267,sad
75.77947495565043,73.2404609196676,0.8422358378422506,209.33245213339669,31.13010792261563,sad
76.7301009702237,61.257985847611074,1.060709306512523,183.76290755843982,30.446282236303837,sad
95.66968352460677,34.649716547088715,0.04488486000764893,437.23944889355,28.418892988900996,plain
109.42030351433219,43.360375204381754,0.09572184069979274,463.0907082786516,26.40077077617527,happy
104.21424821961652,52.12140567184569,0.023343651128960002,503.2460196741655,26.139543617523806,happy
70.0,66.58416666168186,0.6194737980583328,259.1413689733954,31.095092618887403,sad
110.38654797959478,42.70615197038504,0.06894005309938994,539.3208715102481,26.422275098537945,happy
81.57649240147768,41.587639905875854,0.05652122857832409,443.8941687882605,27.4968640968153,plain
107.05936427673623,53.24019384382198,0.14492878832819514,544.4665523439292,27.4186547939126,happy
117.2646749685266,42.547506625120946,0.07373539144770591,434.6648774345364,27.130152897312186,happy
95.79738895931698,40.91937794850999,0.0933577157729418,341.7673829931241,27.913562784349775,plain
116.9843172124394,44.385329347215226,0.22094279792851101,452.66985455056505,26.48799715383604,happy
117.24460590985453,35.640392324114956,0.08233066074284374,532.2157221328418,26.0,happy
110.5227438963909,46.07761153445628,0.15490833793641212,434.28097927920555,26.119029761061196,happy
75.59166136859807,73.09623368054521,0.7437506120078026,172.54882912322512,31.09367251894843,sad
130.0,46.305718913028535,0.11769004188005142,525.4712444988019,26.0,happy
109.85391420781596,48.017170598975525,0.12083382561421444,470.62583884281236,27.25475285080495,happy
113.08842624027304,49.01203649929308,0.14226361373479313,490.0519479267778,27.891272579413886,happy
125.05671355928229,38.83805806296174,0.09629773232287125,548.3538719932491,26.16666506555853,happy
76.08975961353742,69.11150232784675,0.5087246088905037,184.6960835442369,29.146893368728556,sad
103.05594804923581,39.137109579625644,0.07979742826256137,370.6239893736323,28.034536572277627,plain
90.47590759838641,30.729668753402954,0.04698900000095981,357.0454753178035,27.605903585600075,plain
96.93660020094207,34.80952364815501,0.05896306349547293,353.2695280217002,27.39814823341699,plain
124.24331886106857,53.198144765713245,0.024879689855091355,426.59123696337366,26.913528502010518,happy
72.38187620036454,71.8162171306034,0.7737096655218697,137.77881826318875,31.290636542367555,sad
85.67182556128016,34.01740848004389,0.07847355738801365,391.2121310509879,28.105463169251347,plain
126.43327633722274,53.33847535222983,0.047680993358084026,457.62739729912903,26.634917449081886,happy
103.56687084507837,50.28950465888486,0.08170698784082771,503.1792120568921,26.637716908168848,happy
130.0,48.55815845499549,0.03104755536928551,496.9307229528492,27.001137536360638,happy
108.5512407122728,46.983326226308165,0.15210437956326633,502.2771552773855,27.210025181704683,happy
121.64128615576195,43.03424722100433,0.11487183308827575,551.1457763277866,26.28920800425515,happy
76.53005784647732,38.7453042861138,0.036000205062104676,419.6429024044491,28.21764707282322,plain
102.5388556826131,38.08974843799399,0.02695344595245995,355.32484414922214,28.61870896497969,plain
112.6274936106398,40.32668225651422,0.1306116389917235,478.5395558647674,27.10895961532889,happy
128.57831696736426,35.0311408253052,0.06853475478819632,523.7643575908559,27.130035476981924,happy
114.9083516444948,41.280960158350915,0.11221620450875126,512.9846537317485,26.277129704778044,happy
110.40444922558432,44.06355098733494,0.1596533255363361,523.2802171495792,26.0,happy
93.46371044960138,39.42159979758907,0.06047960140448141,360.52209571035655,27.887422450581116,plain
70.0,54.70590454718955,1.0841621225018148,244.36799938052673,31.513925733073577,sad
111.0772280350234,54.10661178494294,0.057013368887449394,402.68079452581446,26.610075445529077,happy
74.13944878865252,64.31066595623,0.7758327033726559,178.49020082800058,30.559912064843846,sad
97.60022394427995,49.65157797285666,0.08198917349335151,460.0934432243182,26.604261812313293,happy
83.9470608907803,66.11002768135947,0.6920912825800859,219.14232672403995,31.05459419658772,sad
70.0,65.51597254711923,0.5398209720701894,218.60860237332938,30.714490565376313,sad
70.52303360984739,69.58594539603077,0.8453363977669894,272.9291327772495,32.0,sad
74.00372061052211,38.380497749429594,0.06385368757990523,392.96424552146334,28.457641143864997,plain
117.01075339167873,48.45320814277233,0.057202335739861214,562.1700436110184,26.70871124922118,happy
127.2307532411264,42.590178460676135,0.06513258981292486,514.1540970499927,26.56792440566197,happy
